id,alias,nombre,controlador,metadata,parent_id,parametros,en_menu,orden,es_default,esta_protegido,estado,last_modif
1,404,"Error HTTP 404",404,,0,0,0,1,0,0,HAB,NULL
2,inicio,"Leveraging art through Blockchain technology |",pagina,"{
"vista":"inicio",
"css":"inicio",
"js":"",
"menutag":"Leveraging art through Blockchain technology | El Grey ID",
"description":"We empower the art world by creating innovative Authenticity Certificates. We invite artists, collectionists and gallery owners to be part of the future",
"keywords":"grey, el grey",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
3,deployer,,deployer,"{
}",0,0,1,1,0,0,HAB,NULL
4,art,"Art pieces using Blockchain technology| ",pagina,"{
"vista":"art",
"css":"inicio",
"js":"",
"menutag":"We strive to materialize the origin, techniques, materiales and storytelling of an artwork in a transparent way through Blockchain Authenticity Certificates",
"description":"SWe strive to materialize the origin, techniques, materiales and storytelling of an artwork in a transparent way through Blockchain Authenticity Certificates",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
5,aboutus,"about us",pagina,"{
"vista":"aboutus",
"css":"inicio",
"js":"",
"menutag":"aboutus",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
6,contact,"Join our art community | ",pagina,"{
"vista":"contact",
"css":"inicio",
"js":"",
"menutag":"contact",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
7,formulario,formulario,pagina,"{
"vista":"formulario",
"css":"inicio",
"js":"",
"menutag":"formulario",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
8,how-is-certificate,"Certificates of authenticity using Blockchain | ",pagina,"{
"vista":"how-is-certificate",
"css":"inicio",
"js":"",
"menutag":"Through Blockchain we encrypt the information of an artwork, store this information and our verification service validates its authenticity.",
"description":"Through Blockchain we encrypt the information of an artwork, store this information and our verification service validates its authenticity.",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
9,news,"Blockchain technology in the art scene | ",pagina,"{
"vista":"news",
"css":"inicio",
"js":"",
"menutag":"The latest news and interesting facts about Blockchain Technology and Certificates of Authenticity in the art scene",
"description":"The latest news and interesting facts about Blockchain Technology and Certificates of Authenticity in the art scene",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
10,art,art,pagina,"{
"vista":"art",
"css":"art",
"js":"",
"menutag":"art",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
11,politica-cookies,politica-cookies,pagina,"{
"vista":"politica-cookies",
"css":"inicio",
"js":"",
"menutag":"politica-cookies",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
12,politicas-y-privacidad,politicas-y-privacidad,pagina,"{
"vista":"politicas-y-privacidad",
"css":"inicio",
"js":"",
"menutag":"politicas-y-privacidad",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
13,purpose,"Preserving identity with authenticity certificates | ",pagina,"{
"vista":"purpose",
"css":"inicio",
"js":"",
"menutag":"We value identity and strive to immortalize the bond between an artwork and its artist to preserve its essence and trace through time using Blockchain",
"description":"We value identity and strive to immortalize the bond between an artwork and its artist to preserve its essence and trace through time using Blockchain",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
14,terminos-y-condiciones,terminos-y-condiciones,pagina,"{
"vista":"terminos-y-condiciones",
"css":"inicio",
"js":"",
"menutag":"terminos-y-condiciones",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
15,we-are,we-are,pagina,"{
"vista":"we-are",
"css":"inicio",
"js":"",
"menutag":"we-are",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
16,what-is-blockchain,what-is-blockchain,pagina,"{
"vista":"what-is-blockchain",
"css":"inicio",
"js":"",
"menutag":"what-is-blockchain",
"description":"Something cool is coming soon",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
17,what-we-do,"Register pieces of art with Blockchain technology | ",pagina,"{
"vista":"what-we-do",
"css":"inicio",
"js":"",
"menutag":"Blockchain is an electronic ledger that records a secure and immutable transaction of value, such as documents, certificates or money.",
"description":"Blockchain is an electronic ledger that records a secure and immutable transaction of value, such as documents, certificates or money.",
"keywords":"Ombú, Vivus, préstamos, online, tarjeta de credito, tarjeta credito, Visa, Credial, Mastercard, Diners, Naranja",
"tooltip":"Volver al inicio del sistema",
"hascarrusel":true,
"editable":true
}",0,0,1,1,0,0,HAB,NULL
